1000 349613
440 705 69
236 833 75
407 957 28
163 231 48
305 898 100
367 758 13
12 740 1
74 854 71
361 521 94
299 745 49
177 348 3
353 907 67
258 665 36
295 539 51
368 457 94
431 821 51
888 945 12
163 822 44
243 864 49
34 727 74
683 867 70
691 720 15
26 590 62
88 699 12
14 586 41
238 885 57
72 522 66
229 627 14
775 785 23
20 43 94
495 838 62
245 900 8
359 535 53
657 673 33
288 405 74
85 126 96
357 480 3
357 801 89
540 620 79
189 651 79
330 425 19
592 966 13
245 698 14
551 921 65
48 766 43
446 628 69
409 443 74
429 956 28
210 839 6
357 402 38
198 448 98
447 992 95
70 470 19
456 669 59
915 968 49
571 676 76
303 808 8
424 429 99
221 314 21
422 489 49
505 995 7
487 670 33
193 749 32
574 836 4
85 412 53
174 649 49
359 649 83
934 965 9
96 471 66
411 968 73
690 876 45
557 897 21
297 946 91
591 694 18
46 373 62
183 811 24
85 543 26
276 721 39
55 565 83
180 713 3
372 561 52
564 940 78
698 958 17
380 473 14
907 946 64
423 549 45
661 865 1
351 641 85
66 813 40
461 712 78
120 210 74
765 857 4
93 412 43
872 879 84
108 535 37
100 835 1
347 799 28
54 750 65
148 732 2
95 504 79
232 846 61
580 980 57
615 947 15
375 634 40
470 477 12
393 427 3
638 853 22
43 939 64
687 748 23
321 874 86
399 738 97
234 343 56
116 202 87
436 996 100
179 349 51
418 653 90
47 314 86
573 703 36
555 986 11
702 991 57
534 552 17
25 927 11
608 959 41
278 510 13
69 525 40
679 882 13
170 461 37
376 438 92
126 934 64
538 974 86
872 976 23
194 303 95
378 796 89
405 562 46
553 780 60
757 949 71
686 974 59
62 585 82
482 862 52
266 694 61
742 760 63
3 688 96
60 909 7
360 636 13
40 422 62
13 412 94
155 715 83
450 577 36
396 959 77
40 651 1
328 689 51
116 686 58
539 542 92
66 866 47
462 720 74
470 836 33
205 955 19
514 760 39
290 394 36
367 827 93
161 716 34
37 86 40
483 864 65
451 748 41
469 538 98
915 948 3
582 719 50
8 637 8
208 891 21
429 989 15
843 883 1
385 813 66
387 994 4
425 591 18
183 986 62
39 213 94
213 399 83
154 718 6
222 994 94
97 281 21
101 381 53
306 527 18
232 615 77
438 850 69
393 417 15
629 869 35
477 743 94
347 815 17
947 988 38
144 200 58
552 553 17
194 230 17
193 375 11
400 432 96
443 576 21
266 596 85
42 662 71
69 680 67
767 859 51
29 198 99
666 997 37
251 649 78
801 986 91
94 966 93
273 953 85
904 989 30
690 854 48
149 456 77
475 530 22
179 362 32
774 956 73
582 812 30
121 684 54
966 993 99
486 808 49
44 64 85
442 866 1
482 653 53
200 639 39
107 461 50
175 873 39
222 561 44
365 481 42
92 814 20
59 456 97
258 541 56
371 656 3
499 555 4
367 388 13
162 701 23
201 467 66
241 751 39
429 929 51
122 789 52
505 985 23
513 615 50
60 487 52
196 281 42
773 794 56
945 969 71
209 492 64
292 340 62
329 612 9
63 378 42
346 682 12
638 962 5
107 305 82
301 674 57
278 507 37
315 351 19
225 987 7
690 919 77
141 220 74
129 313 61
150 899 62
552 802 80
189 246 74
777 863 39
34 247 95
866 924 14
259 749 30
154 159 65
163 827 23
832 954 54
133 672 52
579 918 16
683 999 27
470 912 34
765 876 7
229 705 89
769 858 99
397 882 45
520 822 54
390 957 35
492 680 93
78 968 73
74 326 39
303 386 74
353 821 8
281 828 57
60 467 93
136 214 54
1 974 98
566 823 10
832 860 23
36 192 45
569 835 58
166 967 18
559 810 98
716 884 6
388 795 67
109 652 77
198 293 84
3 768 79
19 999 28
268 955 55
93 99 15
224 961 90
433 938 62
118 146 75
31 800 24
303 707 71
468 988 96
609 915 95
509 941 45
526 742 47
818 963 79
206 311 99
153 754 8
267 914 58
229 282 92
630 741 74
596 708 31
45 701 62
364 799 58
419 908 22
532 843 50
0 724 61
287 323 11
41 320 89
560 922 88
341 982 98
194 789 33
301 621 27
573 855 41
695 832 36
373 868 96
85 622 84
258 533 13
200 670 85
285 987 29
381 891 84
98 306 39
498 508 24
144 187 100
242 477 58
178 788 61
31 421 50
178 842 76
93 166 60
240 385 81
467 663 85
245 411 84
349 382 64
275 913 5
442 725 98
180 545 62
593 858 82
149 902 9
517 792 5
60 269 74
391 560 83
310 818 14
179 722 30
271 676 45
766 861 66
151 583 48
876 977 88
506 759 79
713 965 24
51 433 12
637 707 1
658 754 46
55 627 90
471 754 81
127 534 73
524 854 70
518 744 7
122 245 69
141 475 48
136 420 33
498 948 80
105 123 10
332 944 29
566 828 24
25 79 40
282 665 70
191 260 60
60 884 20
90 792 25
131 650 5
93 272 22
223 763 9
653 934 4
377 586 100
236 847 30
393 867 42
386 445 4
735 904 19
740 840 21
868 914 50
376 938 23
399 751 65
33 352 84
262 470 92
424 549 21
532 587 68
265 636 59
620 791 59
236 680 82
559 915 23
54 845 78
761 768 61
432 652 10
477 536 66
473 717 11
5 600 27
60 134 5
308 881 28
610 708 87
93 495 88
194 229 31
789 841 48
772 924 85
611 929 5
344 646 40
906 940 20
659 845 99
531 552 59
24 723 81
114 672 91
151 541 73
862 911 28
761 903 99
70 931 27
239 913 7
36 605 65
793 829 19
110 189 50
464 874 93
174 633 26
462 780 75
589 849 74
647 649 91
454 837 81
164 551 9
676 963 25
311 883 14
307 350 24
227 772 70
643 691 94
110 716 80
484 872 13
51 306 17
243 519 44
278 687 32
359 781 68
698 967 94
391 752 3
443 453 48
224 252 72
230 995 48
252 880 84
177 471 36
513 967 48
44 813 9
610 853 73
207 410 85
123 226 21
101 118 73
242 300 25
381 619 60
261 576 52
233 382 71
37 436 99
629 729 54
304 468 77
473 796 97
286 507 17
626 805 1
556 629 66
257 940 29
615 922 74
133 959 71
772 856 31
379 699 35
489 739 34
207 775 64
545 558 68
423 436 5
674 992 41
291 639 2
204 504 44
625 738 58
182 600 74
332 526 4
199 773 94
703 871 8
112 522 84
345 846 81
344 457 74
777 971 87
238 812 27
0 54 69
14 25 82
431 539 12
339 425 56
108 134 13
60 657 65
247 989 73
160 492 29
63 80 83
257 364 31
270 633 8
176 223 2
686 699 73
360 815 11
159 501 20
181 859 7
282 870 71
96 385 30
78 316 69
689 811 55
462 703 83
150 789 34
322 589 91
968 989 91
22 266 50
66 397 35
202 290 31
179 867 85
405 826 34
242 970 80
383 977 93
290 679 36
502 640 50
176 839 47
368 979 4
266 331 20
142 687 9
495 816 45
0 443 34
70 707 28
36 622 88
218 567 48
393 712 67
3 284 46
538 854 97
132 449 93
120 793 93
374 826 57
500 706 58
190 817 37
246 445 42
473 533 15
476 760 81
442 789 26
611 993 7
315 579 37
53 893 90
563 567 39
444 795 36
479 987 61
479 684 82
96 310 19
208 587 28
220 838 49
347 789 98
147 704 32
59 860 52
50 854 43
67 941 41
49 853 10
194 198 16
201 990 70
25 612 27
609 784 27
224 841 21
301 822 96
461 847 82
284 549 13
522 602 28
328 673 18
121 993 82
193 477 35
457 737 68
337 744 8
290 435 3
231 598 26
126 938 89
120 704 96
122 877 91
964 980 92
359 608 5
162 825 41
112 723 81
440 743 7
307 313 47
10 875 89
939 952 12
514 684 7
43 646 70
440 724 78
620 776 33
214 968 50
321 486 1
281 292 62
147 657 83
680 766 17
329 676 83
327 675 95
105 828 63
235 569 63
113 915 36
31 714 74
60 622 33
482 534 81
637 881 13
811 970 34
350 931 59
499 520 37
183 402 93
404 445 67
16 440 39
52 507 46
486 491 44
333 569 53
155 348 55
237 751 85
140 368 100
364 759 27
123 426 73
385 818 16
14 436 36
332 458 58
820 988 13
670 743 50
108 135 65
141 937 4
813 850 21
240 833 14
294 367 91
162 805 8
21 759 33
426 973 2
330 601 51
214 223 90
90 763 35
161 613 99
26 589 83
753 840 94
149 635 36
590 795 20
531 874 89
123 686 100
487 672 25
135 267 24
770 852 71
544 999 72
254 658 46
9 886 34
50 151 75
139 918 61
684 904 58
300 940 70
86 337 21
439 469 40
403 784 30
80 956 11
379 943 35
635 859 40
67 206 58
453 549 76
28 176 46
102 856 50
365 989 15
122 267 21
84 982 96
170 896 98
23 661 98
470 764 72
378 421 43
730 894 1
370 989 90
3 722 21
45 642 86
30 456 78
209 435 90
162 187 67
390 721 11
80 878 85
313 444 96
659 876 26
747 760 71
420 466 5
577 584 73
400 919 59
561 921 70
250 684 4
210 836 13
168 772 11
218 391 7
466 925 89
153 890 87
310 421 80
449 594 73
19 768 92
753 789 96
140 749 32
369 982 80
792 824 13
588 982 15
491 532 51
364 691 18
291 700 99
36 571 54
661 903 48
276 830 25
9 668 48
827 912 72
134 167 75
365 956 2
28 392 80
242 472 67
782 990 93
371 462 19
416 577 81
635 647 10
775 830 19
695 743 91
38 492 17
162 984 73
82 656 17
350 431 86
248 335 40
611 635 52
724 883 38
574 826 61
599 617 14
70 411 48
3 517 67
73 666 64
165 280 52
90 522 85
218 697 100
0 643 70
159 870 73
677 953 10
646 658 34
575 608 95
358 397 67
195 737 91
529 610 7
757 835 78
56 285 24
6 622 9
170 262 9
220 689 54
239 286 7
344 744 73
54 578 47
685 952 21
676 727 93
460 832 92
231 553 33
849 894 46
219 512 73
560 775 43
117 262 59
174 280 78
314 848 18
186 924 55
421 517 2
240 673 17
141 938 2
260 593 19
802 834 33
691 999 47
61 297 47
23 774 25
585 745 22
133 142 7
847 882 4
628 993 77
431 555 3
36 516 74
31 436 56
471 699 24
222 837 39
109 642 2
253 380 78
114 188 12
82 736 72
412 703 80
73 820 29
236 532 50
344 513 47
649 791 59
143 676 71
260 733 63
108 485 96
186 956 28
56 288 63
482 834 31
23 946 30
186 904 48
490 763 17
828 885 44
503 904 99
191 542 63
351 375 96
702 925 20
514 892 25
8 121 58
851 974 21
743 977 77
252 366 79
777 870 17
88 722 1
547 562 10
157 347 69
488 680 1
671 812 17
419 718 18
89 643 52
45 583 61
429 623 68
343 815 1
630 790 90
216 893 69
568 671 91
571 726 77
440 822 70
87 826 15
5 268 40
220 605 45
141 432 7
504 955 63
282 998 64
318 596 53
717 799 30
443 877 79
48 71 44
373 519 82
107 590 1
238 345 17
302 657 97
360 743 17
301 365 94
439 653 14
238 691 9
391 984 15
39 704 30
473 920 17
656 965 9
11 402 79
418 669 16
84 606 93
64 164 71
112 324 56
797 817 12
284 444 40
923 931 69
309 546 74
128 354 88
519 627 93
528 606 19
75 656 19
251 823 99
266 295 28
471 607 72
156 603 59
99 230 28
572 587 45
325 497 19
687 797 43
918 956 71
387 441 16
470 963 37
707 871 13
251 457 45
561 801 76
204 471 2
123 406 54
82 433 38
68 392 62
248 940 33
368 696 98
611 744 31
588 685 29
331 597 4
198 566 63
69 532 76
556 611 22
91 294 71
51 458 24
45 242 86
246 801 51
169 990 12
885 996 18
474 532 5
121 567 3
641 785 80
418 950 28
12 898 28
307 376 6
335 612 32
241 437 84
604 713 24
214 484 92
279 782 71
843 899 7
62 212 86
65 708 26
253 951 46
6 70 24
387 864 88
521 674 11
201 395 38
94 131 85
397 567 65
413 935 68
903 992 13
84 491 48
175 777 9
141 462 27
99 981 2
859 890 100
0 836 85
782 840 83
510 626 53
292 786 52
153 859 43
208 534 57
364 777 23
48 591 7
252 969 91
59 132 83
443 511 87
265 388 97
65 226 45
66 746 23
54 656 63
395 525 97
243 783 96
592 917 36
420 950 19
266 735 5
122 871 27
528 903 17
74 870 25
400 896 77
44 540 74
336 581 6
44 751 34
238 678 40
500 749 14
185 796 1
24 645 64
642 681 49
24 803 71
289 821 98
218 791 58
209 868 76
380 488 69
5 479 37
131 955 14
386 496 88
538 823 37
721 898 42
584 752 92
608 720 35
417 491 12
651 897 6
37 201 81
456 579 86
91 769 9
31 226 14
250 554 96
508 595 99
688 793 18
317 955 1
399 878 94
10 116 6
240 403 96
667 987 10
137 221 66
15 472 71
136 799 15
348 394 98
280 924 96
294 823 99
846 876 92
415 959 13
252 979 40
85 969 43
373 470 50
152 463 89
436 897 12
206 810 89
847 944 61
230 767 77
194 448 17
975 976 37
26 684 18
10 63 81
611 791 97
125 986 86
36 403 19
71 87 62
156 406 19
97 304 54
203 736 64
173 635 97
616 776 82
515 824 18
646 878 25
129 935 79
102 799 63
24 426 24
735 967 41
597 907 35
137 690 14
41 479 67
866 892 84
205 979 86
182 503 50
441 497 1
58 830 43
208 901 31
89 266 58
57 96 62
137 371 73
400 794 30
233 810 86
455 493 78
594 941 96
176 930 80
767 922 58
363 542 15
660 961 25
453 701 41
682 898 60
222 844 32
587 762 89
912 914 27
216 510 35
141 769 33
494 994 55
281 534 7
385 830 10
498 925 73
86 542 64
294 643 41
744 972 7
244 386 47
283 640 72
770 897 71
254 753 26
561 879 8
151 405 67
633 734 79
485 527 75
57 75 55
108 189 26
334 766 14
187 821 59
840 988 85
205 629 32
116 321 8
575 973 66
498 575 62
198 891 53
195 324 76
150 490 75
147 562 91
648 686 35
626 680 5
116 771 14
231 736 17
309 505 68
487 559 13
123 984 52
503 992 65
150 218 93
293 743 27
511 867 65
82 597 75
565 576 28
356 660 77
219 676 46
35 153 37
221 279 94
133 399 28
313 824 71
70 552 16
522 609 15
308 515 89
252 438 92
235 434 38
708 997 41
352 451 12
125 676 59
522 874 41
563 976 2
700 911 80
622 928 85
776 924 88
505 622 80
416 560 16
154 706 10
381 914 80
528 822 37
253 788 95
116 419 3
229 736 51
11 733 94
116 379 19
312 672 85
510 565 38
743 960 67
45 929 57
52 251 34
14 892 69
24 29 24
52 632 55
18 744 26
274 463 81
47 364 54
409 695 76
158 530 9
905 955 21
221 878 91
751 979 38
229 841 14
154 825 77
385 553 24
135 260 73
433 776 72
603 827 10
643 689 58
292 534 80
302 797 8
421 714 28
379 837 12
28 920 21
260 898 69
15 187 65
424 898 100
152 301 74
349 995 41
321 398 37
484 515 33
523 759 80
45 133 7
492 700 85
47 271 76
503 936 54
25 354 25
33 357 79
509 773 55
441 621 13
457 741 4
35 991 71
101 589 31
263 837 52
274 715 95
380 661 7
183 666 51
661 890 100
637 955 18
668 876 17
279 822 66
462 755 92
150 451 27
404 615 16
234 344 83
77 264 4
418 878 67
403 793 95
230 257 21
13 113 78
371 696 33
466 842 7
660 792 6
264 746 15
53 715 8
828 961 62
871 988 72
106 922 99
126 444 97
272 396 95
563 936 38
603 730 43
139 314 86
63 787 1
230 393 91
84 735 66
726 755 84
140 762 91
772 946 54
272 927 67
109 231 61
283 433 81
234 483 60
270 502 47
747 804 7
485 542 57
192 279 70
212 505 12
28 198 74
137 422 57
323 646 80
444 767 19
316 902 81
236 645 91
42 335 34
654 999 87
230 992 46
114 556 24
625 665 36
165 832 15
20 750 8
641 708 23
25 109 77
259 556 6
131 773 32
47 461 65
182 892 96
390 975 11
209 511 19
338 379 83
65 426 48
232 804 62
478 984 80
426 508 49
509 796 28
224 233 42
472 645 85
189 744 96
354 552 83
155 589 64
262 752 41
445 507 54
694 819 63
844 940 72
374 959 28
404 409 60
585 947 89
325 329 35
604 790 52
455 952 12
370 453 75
8 579 96
599 937 47
514 789 7
623 865 85
31 262 27
848 971 7
244 850 27
179 219 8
609 889 30
118 368 50
846 977 65
359 580 5
302 951 35
490 683 22
403 951 11
713 799 60
325 437 77
206 229 39
340 730 64
334 938 71
351 677 30
151 436 19
523 581 35
271 416 12
614 721 54
584 592 15
211 317 99
210 470 16
117 710 29
218 736 72
304 648 2
121 979 68
448 722 34
41 402 18
59 485 69
409 527 72
298 729 43
405 816 47
141 318 11
491 744 8
106 518 40
117 131 71
701 840 67
171 677 37
611 692 9
826 999 63
234 381 12
552 707 85
472 954 83
460 931 74
363 956 90
162 964 87
178 792 42
224 451 30
884 999 89
56 528 33
204 790 46
392 683 87
59 532 45
693 924 85
29 651 80
397 984 60
45 437 42
670 987 78
217 406 56
54 693 10
1 741 84
413 700 79
77 814 86
215 833 37
757 919 58
559 653 16
805 842 69
127 950 16
9 658 73
23 435 60
463 630 63
90 839 5
485 488 52
656 799 20
845 867 32
346 489 54
316 483 79
494 737 71
202 321 70
182 659 1
113 673 59
655 811 4
670 932 11
377 717 3
272 713 76
83 976 24
534 813 36
322 821 54
468 837 21
265 372 44
203 414 79
195 710 40
671 990 71
25 394 88
322 774 13
91 402 39
122 480 20
335 693 37
175 472 20
460 810 54
827 930 36
252 647 27
192 203 40
88 402 12
208 976 92
872 960 49
34 954 2
383 567 9
69 132 9
102 671 83
224 420 13
511 706 69
32 986 74
92 590 4
497 631 50
101 990 86
434 913 42
289 793 43
282 888 52
53 959 45
20 131 25
437 438 83
68 866 17
794 996 14
122 574 10
144 427 48
573 921 95
751 944 62
100 476 73
6 640 13
5 665 79
581 838 7
639 985 94
762 870 8
375 814 89
787 845 18
247 424 14
189 370 2
837 921 51
227 275 25
161 189 25
434 464 65
535 666 70
111 503 28
276 649 58
83 842 11
231 727 64
283 849 34
577 949 56
498 839 22
404 668 9
264 415 39
464 566 96
235 721 11
438 553 43
599 979 7
833 986 12
694 963 90
110 500 100
54 715 24
340 557 49
283 562 10
761 838 69
911 942 52
419 601 87
892 914 66
274 626 11
16 956 75
109 371 50
595 725 80
29 845 28
437 960 63
53 59 70
54 428 30
443 516 94
28 535 17
335 685 2
385 459 42
619 806 5
256 842 29
288 393 26
29 805 2
135 748 89
492 796 78
182 769 89
12 926 22
157 710 90
355 756 69
583 838 8
186 213 39
264 789 14
343 838 74
57 769 17
719 928 24
202 303 23
542 724 23
339 363 83
232 872 57
99 956 35
400 646 59
232 747 4
627 691 48
327 517 56
161 361 22
807 850 43
113 706 22
23 597 10
165 679 1
829 986 81
213 383 30
300 858 42
584 690 47
173 280 84
420 865 7
137 475 67
10 916 16
19 129 28
715 892 83
498 717 65
482 855 4
514 950 11
435 551 3
219 650 97
525 647 85
344 972 50
81 667 8
818 909 97
230 583 5
124 174 2
314 914 82
77 619 79
315 735 72
429 564 49
617 709 44
580 751 21
125 678 21
638 958 39
146 337 27
15 122 56
658 752 45
287 956 6
335 773 50
402 866 76
128 384 43
130 541 15
73 511 73
304 986 80
16 302 19
467 912 67
47 188 49
128 266 26
258 324 62
403 941 61
48 679 9
722 943 92
65 356 92
110 515 80
242 484 74
21 674 72
80 248 53
551 842 22
1 886 84
543 878 41
28 373 42
5 969 57
511 937 5
191 290 33
548 846 81
225 988 51
470 565 43
849 982 86
638 737 21
174 726 61
303 680 83
391 704 9
72 782 29
149 395 79
414 978 67
950 952 40
605 941 30
362 622 41
292 434 57
67 928 85
383 661 8
124 668 76
188 242 12
347 857 25
841 980 63
421 962 6
165 762 15
338 786 80
261 915 33
4 710 3
712 782 8
63 857 39
157 985 23
471 769 33
896 984 62
698 714 65
183 509 63
385 451 93
61 726 31
142 754 21
233 969 91
306 936 9
202 583 36
125 343 36
297 636 98
462 607 82
505 838 54
760 999 74
647 689 77
452 534 65
471 760 43
93 103 15
550 899 6
48 416 76
38 498 64
45 315 44
248 460 47
578 757 26
331 384 81
345 840 12
118 625 60
99 130 13
67 95 55
356 727 100
33 672 52
17 489 96
848 908 69
594 687 51
376 473 90
187 648 67
809 984 16
652 960 93
563 775 72
439 582 15
592 810 19
236 292 25
589 833 45
637 758 46
440 831 91
296 580 11
508 820 38
163 739 86
481 515 63
221 611 24
47 99 45
416 642 18
70 960 32
246 798 45
123 313 62
94 484 73
87 929 90
113 233 3
647 875 32
168 591 40
86 935 18
165 877 24
481 631 65
3 219 3
771 954 84
585 667 1
583 737 68
268 324 65
37 321 1
482 849 25
395 836 73
661 747 68
791 955 78
322 916 78
219 897 56
714 881 13
12 902 22
395 459 15
186 594 35
85 537 49
791 966 72
346 921 36
98 967 6
673 761 89
44 181 21
208 660 10
410 896 57
241 951 16
106 902 7
80 935 76
767 969 18
369 752 17
8 970 6
10 786 24
763 954 38
83 928 25
821 841 56
919 961 40
679 770 3
208 655 75
286 781 65
185 746 47
258 446 92
163 804 7
4 483 100
335 560 41
614 696 98
35 532 8
128 425 14
148 628 65
47 318 39
873 919 96
384 471 20
125 620 16
906 911 32
43 563 1
818 827 39
352 434 3
491 855 61
476 744 78
73 654 45
286 741 1
497 662 87
189 986 61
239 402 95
82 618 6
152 698 1
327 643 86
315 888 93
745 833 96
124 613 47
233 522 17
250 674 95
176 616 95
55 977 30
110 327 99
301 597 39
109 444 98
65 225 69
105 934 58
275 846 11
65 819 58
163 534 25
353 943 96
361 415 52
733 855 42
81 570 7
631 892 33
119 468 72
690 941 69
256 378 57
324 990 4
267 887 32
214 552 84
341 661 31
589 653 57
737 803 17
76 320 86
7 504 24
785 993 58
20 102 35
109 593 18
589 710 99
522 726 26
416 594 3
274 752 90
93 104 14
672 769 68
23 719 71
352 614 56
668 801 92
541 934 91
619 836 30
410 697 40
794 998 32
249 669 45
213 317 79
260 742 10
536 758 11
756 829 36
119 569 56
783 971 12
8 387 26
196 239 58
19 402 55
39 814 23
574 818 100
55 400 41
58 256 85
317 481 75
473 825 99
249 667 87
104 582 86
313 793 44
305 318 42
18 410 18
166 613 80
279 433 97
37 937 57
61 181 59
574 576 32
148 553 31
46 652 64
479 496 45
552 682 58
219 996 98
67 738 13
105 901 72
79 822 12
133 601 32
17 248 94
322 446 88
252 682 4
234 960 8
570 714 45
68 519 54
311 909 66
360 603 11
543 838 68
164 709 60
519 805 16
130 370 37
92 770 95
44 524 96
690 988 83
450 967 50
429 793 18
93 720 43
479 693 96
184 276 81
649 717 88
176 212 47
200 823 40
548 589 32
111 195 68
254 455 66
633 850 63
179 831 14
136 642 9
193 813 12
132 868 21
40 886 47
296 447 88
767 992 32
162 900 70
489 707 35
913 925 70
351 689 16
105 951 88
276 864 12
307 437 3
79 180 24
79 307 47
501 760 66
95 630 19
422 800 21
599 907 63
67 981 10
243 376 12
218 396 84
330 811 42
355 383 6
415 528 91
134 638 14
608 617 28
77 204 29
168 912 18
159 615 1
411 856 30
825 928 77
279 996 30
147 738 62
21 783 70
174 215 57
646 775 100
654 719 98
64 426 34
30 894 62
228 710 62
40 319 53
483 957 36
623 825 95
317 624 75
310 495 90
793 885 20
362 623 74
161 940 21
14 717 31
521 884 37
712 790 45
740 938 10
421 820 54
48 244 89
506 675 2
47 942 91
143 516 99
351 895 24
317 323 48
111 903 31
495 906 79
446 817 28
167 479 51
26 580 97
479 864 4
205 745 80
341 888 86
758 762 21
223 958 86
286 789 6
790 933 25
115 561 1
391 609 71
690 892 5
317 684 22
420 931 1
214 258 68
555 896 17
409 986 92
651 746 86
102 874 53
29 435 5
59 686 78
268 755 18
176 290 43
448 502 64
348 731 51
514 522 56
266 422 44
256 347 59
28 443 42
202 784 18
406 489 37
