1000 50034
631 914 32
227 671 48
183 385 29
251 948 13
215 950 36
638 839 48
209 334 86
138 995 91
288 471 66
110 456 62
421 551 1
32 970 84
230 613 52
202 995 19
573 760 49
691 768 41
238 618 42
556 870 33
174 741 80
140 336 56
20 162 85
562 573 64
245 486 69
121 241 66
387 851 16
75 877 56
144 740 79
119 260 2
337 976 51
45 939 47
11 838 74
772 984 79
177 500 68
257 768 45
76 566 82
100 197 64
463 622 29
751 982 71
273 482 44
266 939 59
130 199 73
199 788 39
581 634 53
880 962 93
22 528 67
57 496 13
6 979 79
477 606 41
397 871 60
154 752 5
478 917 75
784 827 37
44 264 65
52 990 91
114 466 47
300 382 82
47 560 67
226 705 24
152 696 7
75 864 27
95 124 77
538 829 72
238 366 79
921 984 21
340 461 59
370 523 82
31 800 10
291 777 11
545 560 71
569 723 28
96 761 19
90 430 30
9 90 65
3 499 41
694 724 2
221 558 15
760 918 72
222 493 17
254 491 93
118 320 21
828 853 73
359 371 84
333 350 69
59 745 40
21 177 7
289 653 72
895 903 1
265 651 64
49 943 23
11 592 87
613 895 79
483 651 67
409 444 55
439 645 90
248 689 3
279 526 30
117 824 18
34 121 9
800 946 24
583 802 24
983 999 11
54 86 16
792 812 26
63 450 32
42 336 41
19 359 22
85 662 22
292 333 39
34 878 33
122 349 75
521 586 6
493 971 96
51 680 30
54 517 37
20 60 91
285 545 93
354 894 95
397 645 90
76 239 94
159 684 22
27 451 77
91 479 4
513 771 67
417 529 41
684 692 74
472 889 4
472 771 37
365 678 33
386 644 61
235 828 63
378 546 75
359 455 68
206 836 33
198 983 17
847 875 47
434 454 26
524 851 61
32 828 15
375 717 95
91 981 57
481 783 17
158 759 3
49 146 11
370 565 81
128 547 67
205 287 67
27 249 40
782 997 42
243 565 16
494 709 100
147 186 51
308 754 33
172 959 83
560 942 42
100 282 87
4 369 99
545 553 8
546 569 56
149 336 14
352 493 18
400 910 93
367 955 10
499 746 8
25 443 19
321 882 64
187 689 18
80 929 59
907 952 38
359 386 36
33 297 76
513 987 7
230 560 23
514 876 5
38 820 89
253 367 83
213 322 13
442 564 10
16 408 60
8 853 76
826 967 93
326 565 95
307 330 80
106 748 40
124 780 5
578 904 95
13 662 20
382 828 12
471 698 22
260 489 30
38 442 78
322 602 82
109 425 37
121 417 35
785 848 33
568 849 84
1 373 71
105 282 27
644 650 23
254 579 76
482 626 13
203 537 26
320 915 76
700 984 99
553 926 64
250 980 88
41 447 93
415 688 44
162 184 47
466 839 11
327 655 75
493 799 12
352 468 86
561 968 95
42 830 9
626 655 19
412 776 84
278 404 55
258 918 82
567 885 25
380 614 35
589 963 42
118 119 49
288 850 75
488 543 18
469 472 45
821 954 26
284 811 14
27 888 9
36 503 13
529 824 75
286 758 93
495 785 96
44 898 21
196 754 49
400 772 29
99 548 87
71 641 2
164 599 7
283 530 3
58 224 4
226 253 39
208 267 54
154 621 51
134 987 18
618 856 10
820 995 53
463 916 27
315 684 71
398 756 13
54 130 37
354 574 61
231 459 85
374 412 57
38 259 72
609 975 38
958 991 39
568 732 60
371 531 31
310 401 72
42 83 41
30 914 63
726 748 43
290 900 46
247 884 81
497 783 68
391 407 82
164 541 5
302 783 94
234 865 83
646 763 75
540 835 45
191 430 62
573 665 75
373 517 65
700 820 70
692 914 58
154 438 69
818 956 43
211 734 48
74 978 86
175 181 18
48 962 75
451 703 82
223 898 35
774 901 25
97 204 8
471 758 90
324 534 20
218 652 3
155 483 10
321 767 56
222 807 44
85 988 82
172 749 40
162 433 48
52 707 72
777 829 3
230 656 26
111 916 63
254 765 48
689 735 26
60 838 54
979 985 16
268 365 9
420 852 82
464 921 32
207 511 63
109 445 21
144 895 19
777 816 65
879 947 9
270 637 48
324 963 37
312 335 98
252 302 6
277 486 90
299 501 74
388 427 1
21 800 43
190 684 73
143 872 57
69 860 80
150 421 54
230 853 15
59 449 38
127 859 37
224 697 43
418 949 62
15 453 90
673 941 100
434 469 3
569 618 40
16 20 11
471 707 12
138 774 53
494 544 18
269 325 2
734 839 29
96 559 76
514 664 35
501 938 96
83 431 8
718 754 60
725 846 67
40 69 29
411 958 72
547 784 32
10 716 78
495 876 50
48 530 62
222 382 8
318 860 2
908 979 74
19 843 66
909 968 96
165 659 77
349 795 93
490 972 44
118 683 62
333 944 86
856 956 30
345 854 43
632 930 72
241 831 35
510 655 15
107 777 61
762 784 19
828 879 59
234 404 96
691 985 28
331 704 89
759 970 12
351 532 4
279 781 11
724 964 36
471 763 4
362 672 97
473 692 5
524 905 85
575 839 26
306 480 32
306 404 85
190 559 13
125 933 1
284 410 96
235 778 94
64 618 79
101 244 72
403 860 26
498 695 86
192 718 96
260 271 28
224 290 1
640 899 75
88 149 32
498 697 34
268 713 36
334 776 73
52 704 60
357 403 12
650 709 50
397 890 44
59 301 22
27 620 60
82 394 8
54 628 2
610 639 52
429 699 38
257 944 62
558 912 82
165 772 87
543 903 24
158 474 82
316 505 60
28 838 90
24 308 13
313 493 12
18 627 46
299 547 83
695 750 57
192 418 21
449 927 36
348 964 25
753 958 34
306 675 36
174 768 28
203 870 22
177 492 69
455 892 18
198 606 9
306 609 10
161 233 60
325 896 7
280 521 52
759 942 92
520 898 12
143 955 29
220 428 46
16 242 70
175 716 32
418 817 70
542 805 31
342 679 79
35 81 22
545 977 13
467 469 32
579 648 71
683 844 38
162 982 82
452 554 77
819 840 81
449 488 1
319 588 36
158 995 39
648 746 77
191 238 82
764 990 98
220 416 17
388 593 45
13 624 38
382 713 80
591 863 7
307 652 72
235 615 22
57 786 20
136 490 27
365 447 17
66 512 100
324 616 34
601 765 17
787 843 39
262 543 2
442 893 57
4 403 51
20 840 25
381 977 8
953 988 5
59 295 49
191 542 15
21 796 73
306 642 59
315 415 80
141 806 31
209 628 26
20 870 64
260 990 60
577 898 72
211 644 52
518 755 64
85 309 96
378 555 58
980 994 29
252 320 33
210 700 91
401 828 83
335 601 76
640 748 34
90 271 4
418 908 38
118 969 96
403 684 19
149 403 2
132 416 91
312 454 4
406 705 27
438 650 17
389 447 39
141 542 79
463 822 89
784 868 47
528 698 45
161 196 68
753 854 13
208 536 1
294 336 67
154 763 96
430 711 38
51 781 62
270 286 32
577 791 52
552 862 9
637 703 62
38 142 28
110 314 9
301 369 53
472 956 31
195 378 84
214 348 49
340 698 66
50 259 89
147 678 9
248 380 12
542 781 2
437 503 25
84 872 81
358 919 4
279 287 6
502 910 12
32 528 68
427 575 8
153 625 67
380 731 38
459 591 92
348 544 93
4 706 23
432 679 78
254 861 95
7 644 84
196 275 85
255 623 16
852 925 51
749 904 48
304 871 45
42 443 76
616 796 83
130 547 79
154 326 20
435 760 70
503 614 59
15 547 1
274 679 77
410 644 64
71 96 69
237 514 52
90 494 9
559 967 12
268 736 28
737 948 9
697 715 29
220 483 44
93 927 45
486 944 75
705 878 31
362 593 56
302 851 67
271 630 88
302 390 31
68 732 53
124 744 95
467 927 27
320 639 34
71 684 48
618 864 28
79 839 20
106 644 10
609 879 100
227 809 69
461 853 91
44 343 13
730 916 85
107 156 23
82 746 19
434 692 98
412 613 46
409 844 87
569 927 37
595 939 72
383 772 44
37 989 88
233 621 62
41 404 16
468 753 92
155 517 44
659 775 23
291 550 52
201 430 5
11 184 5
311 398 65
432 612 71
285 911 24
308 551 65
31 544 13
523 973 38
218 429 82
94 162 84
15 398 65
0 355 78
287 778 12
926 948 1
821 839 47
359 714 83
3 853 88
394 772 22
463 465 50
263 684 18
70 528 77
300 943 82
667 810 22
796 957 23
905 976 74
244 438 45
235 538 93
296 328 78
411 508 4
861 996 92
929 962 5
446 801 41
318 689 47
15 350 79
127 303 29
2 387 95
718 789 52
133 867 77
595 747 77
36 513 32
128 914 84
362 953 60
18 992 36
487 682 7
103 948 91
255 811 89
316 379 70
309 510 77
608 815 93
699 788 19
77 391 47
499 505 8
152 815 7
419 722 68
439 968 65
336 804 17
394 491 93
118 406 52
119 918 18
115 678 57
107 541 84
125 409 78
11 432 58
15 888 78
100 694 71
188 396 46
141 222 42
96 811 69
573 592 85
64 712 92
369 780 49
486 554 64
730 745 30
546 967 1
1 476 33
635 686 93
402 793 71
434 918 26
337 980 1
67 210 73
21 791 43
273 303 91
213 988 49
490 822 83
37 737 30
492 842 77
7 489 20
709 902 49
249 552 8
499 537 19
346 451 83
249 711 69
161 260 41
14 942 24
353 707 11
447 799 8
65 744 39
364 713 2
564 693 35
674 758 75
379 438 65
647 681 65
731 786 23
260 304 98
571 946 92
411 518 19
108 900 16
118 614 67
255 956 8
272 603 88
299 469 61
704 948 75
400 699 88
736 802 62
411 807 44
332 455 55
487 963 38
306 561 50
133 408 3
74 193 1
148 413 82
43 384 55
532 678 57
131 637 77
189 966 73
10 726 73
48 450 76
343 438 35
123 478 67
621 718 59
525 977 33
160 255 70
81 109 61
427 563 43
114 277 20
898 914 82
54 813 5
444 906 13
272 510 41
78 205 47
349 638 69
277 743 74
4 374 98
189 577 94
205 733 4
368 525 78
83 480 75
68 175 6
48 183 58
347 493 100
405 770 74
682 691 60
478 782 65
236 622 89
596 992 49
339 655 81
56 742 98
21 499 55
559 714 65
541 782 60
108 360 94
6 591 33
516 610 56
496 832 9
196 230 60
214 408 47
98 165 85
511 969 19
85 651 16
527 759 25
55 507 24
679 874 8
249 996 89
642 716 94
139 548 96
894 930 93
53 459 81
512 903 23
130 327 85
221 628 61
110 955 90
789 895 96
18 664 14
144 901 99
171 883 4
659 906 65
97 758 3
29 537 20
193 939 84
720 906 47
598 607 71
645 655 21
410 770 96
121 913 19
98 734 23
154 471 11
350 540 52
160 363 16
424 924 33
192 707 93
659 995 1
134 702 42
8 28 81
139 288 74
268 548 54
174 371 9
80 717 73
328 730 92
86 249 49
63 809 8
225 923 53
345 968 30
393 602 2
148 365 71
486 601 5
591 977 52
52 838 44
278 737 75
47 410 46
211 913 86
367 372 42
49 387 76
554 859 9
516 629 65
33 989 29
211 756 9
486 703 7
309 587 66
217 881 20
160 336 49
110 349 20
222 433 82
230 488 69
150 463 89
207 422 18
552 901 92
260 519 32
78 787 6
470 915 43
101 811 95
632 887 75
676 965 96
441 503 19
144 391 62
323 589 8
779 907 28
249 679 40
57 59 26
135 954 73
21 451 97
273 897 36
900 923 55
181 422 88
148 533 8
829 945 67
120 952 72
285 340 96
562 654 65
416 651 49
206 366 40
166 455 6
740 838 100
612 988 20
562 785 36
338 907 23
853 987 59
188 922 50
622 769 52
56 370 1
212 773 42
706 878 8
144 826 12
381 735 62
147 458 95
101 591 90
606 843 4
107 767 47
18 754 48
62 264 94
215 622 7
157 899 91
324 563 91
852 966 88
565 916 1
140 579 39
93 846 97
487 717 81
362 698 77
300 503 63
234 762 64
74 253 41
176 390 19
240 973 60
336 946 35
353 914 14
99 718 68
626 985 17
487 614 75
41 362 73
679 686 15
53 224 97
63 468 70
177 968 41
248 522 95
92 748 82
241 349 73
181 230 3
124 691 76
121 350 3
76 928 57
159 736 9
519 820 98
398 400 34
49 946 80
161 484 98
702 939 87
493 635 70
333 843 35
447 866 55
509 787 34
892 929 21
171 750 90
111 255 33
537 729 7
209 987 24
71 597 78
136 693 79
32 803 16
398 704 72
249 797 1
12 584 53
87 535 48
645 819 18
370 591 5
38 834 92
207 381 34
524 931 11
34 643 82
216 805 53
112 362 66
695 815 69
416 936 57
649 953 68
471 649 10
73 815 92
508 925 80
652 849 64
393 455 8
692 850 53
250 374 96
110 951 9
863 955 34
97 795 86
845 869 69
500 871 86
197 213 21
96 463 36
58 532 77
222 825 15
424 815 8
304 401 7
278 621 61
130 539 61
329 872 20
182 730 42
34 617 72
891 922 91
165 235 55
237 919 53
151 674 57
465 714 30
602 679 16
51 745 92
414 946 32
218 264 36
261 708 53
674 870 71
955 999 33
201 893 61
328 484 44
372 649 1
592 680 19
87 607 56
628 811 69
740 864 68
271 569 95
162 934 3
900 996 1
113 320 86
50 410 79
375 942 46
27 284 77
375 376 44
127 925 44
296 406 9
335 600 89
92 931 27
243 584 7
271 979 70
196 445 29
205 697 37
330 931 43
422 633 13
287 719 11
618 734 29
634 638 54
572 780 80
193 689 15
210 256 97
251 253 69
643 912 31
649 670 43
554 607 38
196 376 85
898 975 70
37 853 23
436 837 58
155 881 89
379 892 96
140 249 84
273 486 79
560 694 19
714 889 1
112 121 1
153 950 40
417 619 53
341 836 93
8 73 68
293 968 64
472 715 81
524 944 20
355 402 98
94 325 84
742 985 36
803 838 1
188 483 75
575 817 86
556 734 90
514 644 14
395 925 52
366 834 74
753 896 65
689 879 15
68 694 38
547 930 76
371 873 3
517 639 21
899 907 99
74 697 32
124 911 85
64 465 93
2 233 73
576 585 41
172 635 59
119 840 98
838 969 88
676 953 10
414 648 31
119 943 7
734 939 54
243 302 69
69 730 44
449 483 31
599 998 74
469 670 90
85 456 9
776 987 80
1 74 19
258 916 10
78 132 26
96 788 89
71 806 17
14 30 43
94 211 37
881 957 42
22 329 96
514 709 19
368 771 99
281 863 66
305 806 67
168 635 74
626 926 47
612 639 34
316 877 14
169 586 86
340 558 87
299 554 99
135 908 81
387 548 96
196 369 55
189 586 93
438 838 40
477 938 69
56 818 46
769 812 89
596 821 65
513 516 46
14 409 99
841 997 22
20 555 18
98 564 89
275 893 80
393 790 94
572 671 90
290 688 87
469 749 20
58 895 100
336 952 91
353 361 78
214 596 82
161 384 79
601 812 32
642 886 77
283 747 7
428 881 7
48 453 32
117 932 54
177 564 75
449 589 18
6 638 87
317 384 36
264 989 3
143 885 64
96 812 50
106 760 66
48 553 16
917 924 10
60 818 23
610 620 11
446 702 43
784 823 15
117 658 94
550 898 17
478 975 6
228 344 71
48 533 68
127 160 74
954 971 76
312 658 30
463 478 15
664 955 48
286 537 76
139 878 89
245 602 62
432 483 46
156 731 62
933 995 13
111 925 89
158 561 69
139 347 16
716 996 85
23 824 5
776 995 42
229 708 79
385 533 45
730 870 36
208 824 18
14 90 53
367 498 19
235 290 95
21 197 13
20 935 23
89 954 93
582 970 5
44 313 59
529 628 80
278 329 55
459 964 89
393 518 47
798 889 2
906 947 91
373 666 81
739 980 91
437 881 7
530 647 59
429 503 40
950 955 86
216 996 89
903 923 75
11 770 57
320 887 89
227 773 9
724 967 14
433 518 83
648 766 96
340 827 9
109 840 98
204 305 65
30 160 51
246 847 48
362 708 74
117 510 80
340 374 51
115 947 50
805 964 7
519 767 18
126 340 73
340 666 2
336 473 20
214 277 25
465 564 66
348 734 32
161 828 92
275 795 42
229 618 73
36 124 39
87 92 23
558 583 10
157 874 55
310 499 2
2 967 4
449 718 23
470 622 73
453 463 72
762 971 94
278 356 82
454 786 47
182 667 100
59 134 39
432 694 95
7 645 18
225 474 50
91 836 92
98 832 56
502 919 48
69 94 40
531 613 31
519 596 59
205 286 28
618 917 68
209 802 1
512 911 46
186 576 79
192 993 84
617 709 50
49 378 20
411 684 47
313 823 83
86 352 68
263 576 67
4 765 21
666 926 7
376 909 51
520 586 73
118 207 79
12 843 78
181 258 28
36 573 84
92 671 80
412 544 99
238 989 6
55 453 75
178 507 52
425 498 20
122 601 70
140 488 31
3 935 4
701 837 69
45 208 95
652 991 8
355 409 60
406 617 72
238 491 81
652 869 18
285 374 56
349 534 57
212 358 90
462 974 15
416 457 48
537 539 87
613 651 35
414 981 11
219 606 54
274 662 17
329 874 93
22 30 33
222 759 59
197 870 3
302 728 41
326 959 96
820 836 23
283 786 18
61 550 46
582 727 77
426 976 82
546 698 44
775 997 87
335 948 37
460 904 87
374 963 71
306 537 27
222 720 68
222 680 15
293 588 56
387 670 99
376 499 87
439 464 43
15 812 65
79 273 29
266 528 50
263 778 38
748 778 39
677 718 15
0 82 41
55 282 33
45 326 73
348 867 57
528 871 23
75 476 9
613 794 92
6 80 68
95 129 77
77 354 11
556 680 84
193 436 85
549 670 22
524 847 52
259 308 66
171 659 21
186 987 43
541 953 14
648 676 92
313 956 57
569 813 12
401 820 65
493 504 85
177 722 28
225 934 20
979 982 53
731 991 13
516 743 62
925 981 83
370 899 96
529 971 77
591 645 32
891 982 51
454 752 61
185 202 39
405 837 18
62 436 35
262 393 50
332 535 62
747 858 50
381 726 87
257 728 73
307 488 55
76 165 5
455 615 79
274 652 3
100 963 56
121 468 18
41 243 9
15 892 33
331 929 22
357 773 57
109 193 31
90 159 14
415 561 39
569 793 33
450 491 2
780 919 78
201 756 3
92 783 87
687 708 55
154 600 40
804 887 43
572 757 74
787 926 16
195 360 93
320 923 45
637 667 47
525 589 39
533 578 22
201 787 97
1 213 60
512 550 23
164 921 70
38 478 71
695 865 2
614 964 31
191 959 76
243 431 37
26 666 60
465 650 92
260 781 44
70 265 48
139 203 35
712 951 61
171 631 75
144 724 33
57 259 18
476 544 70
749 778 45
217 957 67
159 244 36
513 825 26
285 853 50
44 757 17
14 513 42
113 951 93
67 318 78
240 260 34
281 556 40
853 909 47
311 930 15
186 332 57
610 705 50
332 807 39
236 410 18
892 914 92
241 904 5
58 923 57
440 744 76
913 962 15
594 903 88
480 861 29
256 536 8
347 952 72
130 198 93
375 487 81
132 585 4
173 317 82
62 998 82
194 422 14
847 863 1
243 561 96
935 966 2
58 633 19
481 768 22
428 477 91
101 885 25
339 916 5
76 515 5
364 413 21
101 980 18
791 865 22
463 503 84
289 327 83
370 692 14
60 627 84
54 412 41
450 857 3
258 853 57
128 673 46
87 696 12
85 328 37
60 414 29
303 811 85
57 738 51
51 515 78
529 720 2
170 359 32
383 611 85
548 592 73
590 760 28
609 979 87
15 701 40
62 262 63
554 720 34
295 489 47
261 653 50
146 154 39
126 922 56
719 963 62
107 177 61
175 499 7
282 734 100
79 264 21
351 864 87
214 528 68
416 443 92
371 884 100
949 995 55
698 847 17
213 692 64
507 553 88
333 705 37
691 829 36
341 638 13
70 241 5
237 616 50
524 840 56
154 264 86
452 514 12
535 620 59
429 780 87
146 886 6
258 965 64
156 626 18
423 666 3
360 533 56
711 808 97
323 853 44
675 847 95
75 798 71
745 747 73
470 884 27
28 493 10
119 158 36
350 869 24
45 738 17
860 925 100
744 815 28
125 327 3
304 496 44
209 854 40
364 414 88
827 970 64
49 60 38
198 901 41
93 806 45
158 531 72
120 990 93
340 618 69
19 479 100
246 621 28
901 936 64
156 634 38
3 67 28
155 336 55
130 297 28
323 698 26
619 644 100
700 906 64
646 879 15
201 858 45
169 747 12
283 461 91
421 969 74
42 817 44
239 248 41
246 493 82
655 760 55
235 913 12
471 894 40
129 841 12
265 682 100
273 639 74
45 631 22
7 285 42
95 939 19
709 784 52
637 876 46
114 296 69
175 176 3
28 245 36
286 401 75
488 917 5
0 769 89
907 965 79
531 777 31
481 742 34
411 963 11
61 412 96
51 564 54
352 400 64
376 483 67
308 901 64
101 691 50
55 82 89
576 720 7
605 616 64
500 944 42
172 182 60
642 761 89
723 916 79
713 753 22
602 933 32
528 954 32
846 908 28
358 931 31
814 988 45
394 845 47
870 953 43
107 349 10
164 312 6
51 107 76
50 75 10
33 350 27
493 508 45
301 373 45
640 690 68
295 578 79
686 887 54
99 545 87
167 417 74
816 930 32
165 484 7
466 521 7
486 906 58
144 546 41
640 855 99
181 212 19
119 709 33
184 297 77
445 517 28
357 762 24
48 670 89
125 564 61
131 439 13
87 128 83
328 949 90
517 741 26
111 729 13
322 736 76
170 722 94
52 312 75
183 706 18
31 678 84
316 605 93
192 741 24
109 453 5
510 974 68
82 529 55
162 796 13
426 577 41
9 379 4
745 994 30
96 879 40
32 285 46
69 315 1
445 656 43
362 714 84
319 657 73
346 705 56
441 677 45
44 804 9
494 691 84
342 402 31
173 966 20
529 663 18
107 410 12
137 304 21
140 617 41
158 349 96
102 295 30
421 749 42
269 800 70
396 553 39
649 999 4
594 912 59
731 980 58
393 994 57
231 395 86
66 384 22
443 563 20
93 996 70
43 733 83
299 372 17
652 933 32
282 975 95
136 341 91
391 935 42
193 379 87
433 919 100
439 782 63
90 362 29
167 380 65
211 290 2
220 575 57
533 623 73
611 818 34
471 919 46
109 477 51
22 76 48
498 993 4
210 696 74
946 980 7
487 980 57
359 498 9
63 418 23
337 798 28
594 997 78
566 960 84
147 336 90
64 942 54
177 335 37
18 816 10
561 782 37
396 899 54
212 685 53
63 532 88
47 887 72
487 599 81
486 517 38
160 240 28
153 863 24
91 502 72
102 472 32
883 974 21
374 436 56
64 237 93
556 872 68
58 244 20
443 954 64
9 982 90
412 913 54
198 368 36
127 628 67
458 882 55
95 156 50
157 434 77
113 397 8
566 788 71
339 359 58
133 864 77
119 749 77
907 996 59
618 679 27
368 935 18
722 820 65
130 289 81
232 333 50
173 283 28
252 394 6
220 679 32
95 343 7
244 445 32
878 963 97
111 344 76
324 479 2
552 905 22
45 965 31
316 649 47
210 394 72
717 729 70
574 828 84
59 226 58
842 956 90
727 940 20
81 528 72
136 846 65
117 809 26
743 782 22
218 752 27
637 795 34
673 847 68
62 618 17
100 645 19
154 475 47
302 837 99
88 353 58
139 419 9
73 757 54
691 799 16
386 668 12
56 966 56
151 247 60
246 781 10
207 743 50
135 237 96
385 964 14
87 981 70
897 943 66
802 863 94
104 464 58
516 939 58
198 959 95
817 840 8
78 247 22
318 541 81
596 647 83
455 815 72
314 542 80
473 931 60
420 478 40
410 745 47
172 622 71
395 517 59
705 765 99
684 942 20
269 989 41
84 240 55
287 958 39
154 335 97
47 864 16
264 883 32
58 876 93
47 305 26
86 295 40
102 988 98
115 522 45
189 800 12
216 273 69
495 515 27
26 432 45
281 896 86
306 719 5
162 242 16
286 587 78
253 720 66
306 878 33
937 999 75
491 750 41
45 979 17
226 724 14
7 987 82
118 611 97
430 740 5
147 757 8
860 956 29
340 382 65
164 585 22
320 880 99
679 821 37
27 146 71
678 695 44
85 160 87
85 300 17
200 236 1
78 988 72
161 316 74
497 498 9
436 631 46
225 902 84
112 539 32
83 169 93
88 717 80
304 789 19
382 407 69
189 677 95
196 328 70
897 899 59
645 683 44
234 794 87
639 744 4
217 723 1
67 157 57
712 981 57
396 517 1
469 710 85
159 669 44
612 862 11
371 966 99
241 699 62
509 781 91
274 884 36
19 347 59
391 617 71
486 771 46
248 389 44
287 502 59
254 785 28
333 587 3
582 964 67
269 723 74
258 996 71
411 675 1
768 938 86
754 763 33
482 524 92
158 216 98
227 397 53
155 862 87
498 864 22
744 993 15
466 676 27
670 722 48
131 574 49
348 650 9
44 236 64
257 935 34
276 591 78
3 201 33
281 897 100
31 142 58
22 595 81
501 880 56
826 870 82
152 938 15
163 309 97
234 243 50
