1000 374625
896 547 37
535 111 77
958 38 19
187 1 87
260 1 45
51 789 50
988 74 41
473 705 8
586 397 13
632 318 41
30 158 34
163 144 86
798 864 2
749 750 26
283 665 60
43 730 66
137 493 75
754 633 25
677 638 73
417 730 56
202 937 57
716 289 69
115 541 94
45 821 70
458 344 83
613 911 86
293 529 42
279 721 4
298 253 11
765 432 26
638 947 62
201 17 56
182 106 20
70 699 16
519 576 36
404 998 41
173 755 62
835 83 60
997 745 37
337 744 27
222 408 7
907 988 13
169 561 26
716 774 87
721 278 90
72 569 21
187 805 16
488 624 61
704 627 86
804 25 23
2 452 8
409 152 42
524 949 47
967 129 86
525 132 78
826 166 85
56 615 77
837 587 35
197 390 27
367 833 60
237 716 44
865 636 5
394 289 11
554 797 18
775 524 12
285 208 10
707 86 29
200 935 53
771 677 57
425 856 83
826 598 92
23 157 14
730 56 61
11 635 65
465 98 90
76 48 88
502 804 21
650 968 58
605 834 10
205 175 7
30 276 15
454 6 49
963 368 87
544 36 7
747 873 67
496 697 77
591 501 91
732 939 32
543 8 1
229 623 75
356 449 96
711 437 25
530 848 27
954 880 16
967 281 52
83 761 53
321 955 48
406 172 73
151 245 72
498 679 98
287 400 42
822 662 41
580 571 4
589 926 10
664 491 94
862 884 99
663 723 23
320 824 90
356 553 45
525 793 79
368 777 87
197 259 28
688 889 45
728 189 57
356 169 55
98 987 55
953 110 87
678 461 86
686 799 71
202 94 13
832 785 78
950 893 27
948 302 56
558 49 55
28 870 42
950 318 92
546 924 95
371 464 93
401 330 57
810 184 61
727 628 73
136 809 87
229 200 76
970 193 98
491 797 16
789 742 34
44 499 31
358 453 77
599 40 5
333 746 10
92 452 28
181 212 64
857 38 2
431 938 80
994 653 18
236 131 26
251 7 56
183 6 74
912 218 92
392 704 52
679 779 25
745 376 17
186 286 8
768 672 34
998 754 34
587 325 11
435 939 71
62 27 22
876 975 3
26 462 88
944 594 68
555 318 76
915 247 9
13 613 66
145 696 1
97 250 71
533 424 100
357 593 16
295 964 100
662 378 34
842 790 68
630 655 94
227 338 66
986 660 44
143 947 84
900 612 41
211 323 14
243 571 11
522 729 48
838 496 7
939 833 11
417 932 3
999 560 4
2 221 97
739 787 33
947 55 84
853 292 75
705 449 62
616 847 23
483 996 17
324 323 4
127 803 16
788 384 46
120 271 41
730 673 89
852 352 95
560 363 29
642 906 44
246 790 52
36 554 74
697 599 16
717 265 84
580 843 21
647 545 60
56 626 49
246 348 57
694 290 58
421 848 71
958 739 13
259 621 22
937 166 2
786 797 83
940 658 17
317 194 45
932 701 88
147 535 94
412 872 61
851 780 80
521 188 3
42 704 74
680 861 16
138 96 26
782 900 41
32 811 68
551 878 61
969 750 95
324 612 83
479 871 94
844 794 49
198 202 15
538 459 65
209 321 10
797 530 15
266 274 1
338 850 88
453 863 11
856 120 59
914 565 11
745 486 80
464 932 98
871 497 86
378 884 95
612 150 59
37 925 24
444 749 67
937 561 100
75 13 61
812 960 53
817 684 22
278 527 24
710 595 43
825 303 84
271 154 79
27 510 64
148 707 2
834 470 39
526 418 86
553 62 88
809 487 74
116 441 12
444 119 21
163 565 39
896 91 67
746 210 61
84 55 81
838 715 13
695 536 73
931 317 43
731 83 14
347 808 6
517 930 15
658 59 26
216 22 6
45 264 45
606 177 85
148 943 70
577 519 74
299 36 91
963 43 86
910 194 32
127 44 74
11 223 68
857 133 76
622 818 10
270 731 19
136 608 18
185 886 15
68 833 26
152 565 65
752 214 30
987 4 36
597 906 49
685 186 6
972 361 4
378 541 55
785 993 77
542 532 93
748 842 15
608 652 39
363 869 2
3 315 17
615 474 46
240 57 63
532 481 57
578 799 74
226 331 27
4 966 38
970 40 46
10 108 33
691 582 29
189 177 31
523 476 56
641 149 77
808 309 33
204 869 58
820 697 96
33 674 96
211 609 63
343 223 95
862 226 46
623 494 51
113 380 84
495 367 14
606 597 24
824 754 19
197 146 98
699 986 24
887 450 73
227 320 54
406 926 78
942 994 87
56 562 93
700 240 59
728 779 35
668 30 1
793 990 95
395 397 36
401 355 61
350 610 69
743 449 21
171 949 51
379 652 30
675 745 33
404 368 52
254 884 35
457 426 44
490 254 61
537 815 89
456 888 44
43 305 51
328 326 79
528 402 78
25 36 4
881 236 37
712 820 97
314 852 90
560 260 94
46 471 81
986 144 98
483 864 61
856 165 46
593 197 24
285 884 27
664 668 64
0 699 8
26 50 91
226 637 59
498 658 56
75 246 99
344 146 13
900 147 33
83 793 22
328 430 28
439 660 38
647 551 68
535 84 84
644 923 64
332 378 8
797 840 54
446 204 74
62 532 77
936 332 25
755 390 88
325 174 84
819 279 36
358 437 29
348 9 70
875 71 48
616 435 26
684 380 76
636 498 83
345 654 76
528 800 100
414 346 94
230 363 3
172 419 48
838 378 83
70 242 89
204 545 44
993 579 89
893 556 100
661 296 100
555 63 39
844 713 31
941 811 52
643 564 79
266 195 56
810 812 61
275 492 57
41 78 87
531 829 17
121 417 15
721 447 36
222 272 71
50 245 42
73 138 33
805 842 66
181 403 63
505 823 7
53 901 78
515 951 38
636 358 49
948 599 77
136 211 10
904 734 97
102 498 91
433 576 8
708 169 77
716 281 72
949 193 6
425 972 18
201 581 100
447 191 34
403 723 43
963 433 84
134 198 77
224 228 35
962 132 68
496 760 1
399 203 22
742 719 89
730 413 58
747 443 58
60 745 2
201 9 59
704 187 82
670 125 9
833 367 6
277 665 53
128 364 67
207 73 100
907 246 51
745 19 2
874 222 95
635 138 28
746 532 59
439 635 61
852 196 13
595 538 88
679 149 36
825 620 88
558 249 92
93 295 51
362 556 1
386 29 12
380 603 22
201 733 66
230 584 82
537 998 10
791 582 5
987 217 91
839 286 52
635 483 39
520 147 19
233 806 11
429 608 45
937 598 63
824 651 84
892 464 15
278 614 74
732 115 38
607 347 43
595 200 42
322 758 55
736 203 55
155 590 2
982 571 14
484 977 7
571 589 97
529 189 39
817 636 32
509 722 13
231 403 51
695 276 42
433 906 30
984 303 55
751 132 96
653 263 77
198 62 35
85 552 57
333 202 57
188 442 9
366 101 78
451 381 10
897 395 31
501 676 28
945 867 18
600 626 64
463 332 72
872 809 55
609 544 69
248 222 13
553 306 98
790 920 73
354 442 16
109 887 42
325 890 67
333 605 73
462 747 58
479 589 7
163 862 60
652 281 15
628 834 61
24 528 2
187 335 71
255 148 2
737 150 3
394 855 19
335 960 93
353 422 74
895 125 11
784 30 47
700 557 63
806 221 17
350 193 78
645 917 72
29 167 18
870 54 20
422 56 87
167 526 75
83 330 87
434 312 31
677 21 27
869 551 41
107 238 26
153 864 35
854 972 5
49 647 10
239 888 8
96 108 46
988 999 62
284 235 86
321 466 77
378 459 80
398 660 71
337 76 43
290 437 61
839 995 70
569 92 47
530 412 67
62 941 71
928 218 80
361 580 13
428 508 42
600 582 91
223 650 69
873 849 26
87 411 37
397 614 72
555 607 73
568 968 64
619 440 76
73 441 5
921 966 44
719 8 71
721 257 75
895 523 33
182 623 61
765 268 83
337 964 74
465 604 23
205 296 99
356 663 29
733 892 15
939 4 23
830 63 29
576 776 28
595 337 19
760 134 67
121 577 59
203 60 94
452 980 100
83 45 52
913 295 7
276 155 86
853 632 10
806 336 74
130 548 75
12 687 3
597 539 39
498 398 25
877 182 62
916 962 34
890 543 53
562 989 53
682 816 44
227 21 44
843 281 92
77 399 93
461 109 29
1 721 44
599 934 71
677 245 27
268 854 81
68 461 22
63 870 26
804 211 85
92 69 79
191 642 94
732 102 20
592 948 40
859 130 47
375 209 71
55 638 57
341 931 80
814 155 29
567 85 49
796 12 64
667 930 59
280 506 82
937 450 5
102 873 100
725 712 20
328 761 34
920 679 60
72 154 21
523 191 48
717 899 92
421 449 17
640 978 32
630 712 67
74 88 68
535 275 83
762 3 2
6 85 13
313 822 38
465 234 35
178 356 31
414 921 83
329 453 100
819 144 50
580 412 55
439 846 43
632 861 43
993 372 69
589 767 61
306 536 79
352 725 87
201 705 59
262 804 72
651 200 38
381 955 99
240 467 71
35 72 72
769 467 17
605 549 56
809 334 76
563 536 91
678 112 13
607 565 92
427 235 90
444 265 90
127 471 5
32 571 47
438 877 39
525 738 79
526 318 99
595 797 87
64 978 74
839 690 52
482 225 56
73 708 28
362 438 77
135 387 61
734 456 6
951 476 52
81 465 54
636 223 63
38 183 21
877 213 17
742 372 62
636 165 58
849 434 93
161 825 78
966 795 74
962 601 38
715 786 32
863 513 68
173 588 89
604 633 63
535 152 2
465 299 5
683 342 96
223 70 4
136 508 31
677 954 45
308 45 54
38 337 57
205 288 75
627 603 95
519 841 70
243 115 68
212 237 18
977 146 89
753 929 55
87 668 65
592 974 1
691 487 36
26 545 22
854 729 33
867 567 70
486 629 63
91 716 70
728 233 12
225 651 20
992 277 60
48 410 7
661 9 19
373 733 22
84 404 54
561 720 25
13 312 10
52 162 48
463 840 21
484 142 41
626 22 38
72 37 54
640 919 70
89 107 66
503 270 79
361 202 31
380 521 47
241 712 16
491 123 78
561 577 97
176 281 33
247 315 72
602 303 1
465 909 68
993 14 40
485 409 42
173 952 96
544 301 41
493 304 2
871 534 76
180 528 80
518 49 8
598 861 99
99 204 46
386 379 44
634 29 44
660 851 51
725 701 75
389 246 7
223 731 5
811 288 47
596 64 84
78 706 87
360 233 27
912 962 27
466 681 63
793 130 16
765 675 4
605 925 22
487 232 33
670 378 57
125 584 58
129 65 16
264 854 74
273 149 100
821 910 54
836 28 59
902 124 21
888 175 92
717 852 59
371 247 3
141 562 22
283 5 18
514 984 65
661 18 57
538 457 76
414 961 76
870 578 71
991 775 9
344 46 26
500 985 49
618 817 100
999 869 11
16 310 12
870 687 14
936 478 94
752 932 4
170 933 71
271 971 8
186 503 25
953 129 65
543 393 86
272 750 70
952 682 18
594 637 2
311 213 15
506 703 9
436 548 57
744 899 77
520 159 5
701 180 43
615 755 19
856 84 55
404 637 66
987 280 15
898 813 22
554 709 17
309 846 51
158 156 24
402 263 97
701 856 33
252 480 43
223 6 48
592 915 39
270 130 75
11 931 54
709 475 95
931 612 18
546 668 26
185 97 20
548 684 62
100 387 62
974 568 66
138 593 84
825 890 59
375 910 65
818 962 33
481 301 39
653 275 63
396 403 30
71 944 56
495 976 45
268 302 50
424 804 72
342 44 22
267 391 91
941 139 24
413 375 25
130 346 49
171 286 61
107 914 43
822 91 95
638 545 5
449 491 73
133 377 33
370 257 13
936 5 8
876 342 11
611 572 91
870 643 41
279 859 76
881 225 10
868 243 15
7 616 7
562 782 33
990 844 67
177 738 16
667 916 84
250 624 70
400 942 77
382 611 61
952 691 56
267 111 50
575 759 34
344 702 33
648 510 42
668 984 43
948 656 50
456 925 34
63 467 67
951 64 55
470 103 59
649 143 73
612 121 20
88 66 42
371 135 30
398 134 31
314 561 22
166 277 57
82 704 48
261 873 71
937 887 60
649 689 17
577 333 75
285 781 10
263 71 50
451 595 79
935 924 35
310 905 12
585 35 23
537 26 94
605 236 14
788 14 33
270 219 35
105 91 48
21 955 40
986 473 88
863 968 6
544 174 79
71 299 21
748 629 98
769 448 48
308 420 63
903 944 8
820 516 91
1 62 34
832 417 36
183 326 83
61 547 52
657 216 89
663 649 54
533 532 38
173 333 52
451 911 69
206 161 69
273 923 88
739 704 26
194 152 2
232 795 25
946 352 45
920 534 86
982 524 38
317 145 23
808 857 29
463 616 75
91 410 95
945 221 87
833 981 31
551 532 75
960 484 31
182 58 12
631 693 57
527 203 22
758 557 17
444 509 100
298 772 43
434 55 84
284 174 78
80 453 54
231 351 81
852 561 88
196 974 80
228 996 87
345 652 87
128 536 97
628 493 12
384 248 5
965 799 37
67 111 99
679 705 56
823 100 92
600 195 98
503 698 99
627 635 64
816 633 51
926 629 5
911 451 20
303 27 69
624 837 32
159 510 32
763 546 38
343 928 51
574 49 81
944 875 68
874 148 69
794 32 34
979 332 28
728 808 1
300 670 2
865 938 2
344 643 71
775 876 96
746 132 48
869 14 53
499 585 22
7 989 52
786 434 35
801 747 66
708 602 16
438 894 19
307 108 19
316 592 34
196 13 55
314 939 61
699 626 6
715 16 6
204 859 45
145 776 68
811 412 6
541 704 9
839 214 99
672 301 20
438 510 29
63 838 39
257 562 68
874 930 81
188 865 89
217 836 46
391 627 64
51 629 69
811 28 16
186 332 90
535 497 40
18 346 58
440 224 77
0 394 71
46 495 53
136 713 62
162 910 17
135 452 58
84 18 18
174 238 100
165 981 13
233 263 72
800 336 67
781 152 97
151 844 33
954 660 59
940 417 93
247 996 83
996 347 39
944 206 43
838 354 38
601 474 58
621 238 48
467 788 58
889 41 25
35 45 79
691 448 84
249 141 11
271 957 33
565 475 17
30 997 100
890 117 81
460 336 5
555 280 56
162 958 34
568 641 47
4 528 32
886 384 30
260 891 49
493 898 17
113 877 6
353 978 94
905 348 77
878 513 97
679 352 21
106 183 67
112 578 93
108 35 82
944 768 89
217 225 26
17 576 37
573 553 27
222 354 48
791 379 83
43 444 80
2 316 17
875 983 51
432 168 97
664 863 25
617 601 64
131 431 84
675 611 88
509 903 81
432 547 93
469 736 94
28 942 85
664 974 41
770 68 21
66 960 56
910 279 93
735 28 29
31 785 18
190 398 51
735 762 24
979 432 96
748 686 14
834 712 60
985 865 61
885 842 72
608 279 3
675 169 93
553 302 36
270 570 24
873 478 36
517 682 24
419 813 5
464 160 83
902 925 83
863 259 15
557 361 32
18 430 24
750 697 56
84 973 92
359 930 85
977 520 9
638 876 41
626 432 46
740 123 66
345 902 48
722 209 18
365 618 24
939 666 65
877 849 98
700 309 18
676 836 7
589 737 8
922 875 54
861 969 46
847 597 71
619 88 82
659 769 98
232 187 89
616 731 15
313 106 37
160 515 25
976 792 67
99 715 79
217 823 28
589 268 95
819 488 29
50 109 24
631 35 4
430 846 7
877 569 57
244 438 39
525 353 57
818 486 80
442 797 69
782 296 94
196 374 32
314 696 89
5 677 23
169 936 41
993 491 88
513 18 5
90 29 94
507 756 36
524 786 36
682 27 49
456 160 2
359 857 91
101 647 13
386 231 40
277 290 46
806 392 90
980 83 83
629 674 31
116 902 39
568 628 29
127 592 97
907 547 34
102 222 39
551 757 59
940 508 24
744 247 32
693 338 19
152 191 72
41 719 87
8 266 18
441 952 80
404 364 17
502 259 93
872 123 52
68 372 7
119 602 44
524 450 63
404 226 83
107 158 49
485 304 61
480 93 4
748 680 63
577 350 55
831 803 98
895 448 50
606 119 82
501 907 77
664 526 95
144 779 57
305 83 2
129 76 45
354 869 4
448 658 70
306 235 23
17 966 35
186 845 33
754 935 49
537 777 69
919 107 45
137 735 21
87 302 69
235 5 45
663 941 81
156 158 78
194 364 100
49 692 78
494 898 16
343 880 61
854 959 68
546 957 23
211 336 95
853 936 23
694 263 10
545 447 69
164 946 63
897 346 9
138 694 30
343 496 71
493 814 78
551 822 29
734 780 2
802 505 86
630 343 11
773 566 44
233 392 25
738 648 53
454 207 45
250 592 83
485 130 42
725 41 6
885 986 14
537 876 24
931 512 31
692 780 36
49 849 38
125 469 82
285 131 38
790 784 55
755 673 59
900 157 30
528 137 28
399 829 33
473 497 37
848 710 17
723 971 6
30 742 63
456 289 91
647 421 28
170 606 54
465 19 45
325 510 66
581 410 25
904 839 5
755 101 18
410 517 18
850 45 69
769 341 96
968 937 100
217 484 25
362 453 11
409 577 38
728 774 43
91 335 85
351 948 83
398 314 85
845 809 39
435 882 82
641 132 24
556 422 66
907 242 16
51 926 90
916 160 21
392 939 33
948 940 53
423 547 30
606 529 33
718 503 84
981 580 19
690 425 93
675 870 87
675 682 36
693 332 68
173 60 3
515 471 23
215 272 10
283 614 49
83 923 70
576 348 10
104 307 92
725 26 17
788 870 77
962 36 43
447 773 72
485 979 94
994 854 14
89 540 5
654 856 19
814 524 12
67 89 100
599 294 12
118 958 68
390 955 81
418 805 9
890 144 56
962 526 55
66 888 76
127 195 89
918 357 47
408 674 44
251 698 64
7 617 48
39 825 33
788 102 97
466 626 63
41 134 28
463 12 47
410 444 24
520 5 50
305 178 76
341 344 32
787 755 42
876 169 30
682 245 98
633 839 30
695 518 63
605 539 43
630 721 50
346 280 42
794 355 16
609 52 95
61 201 9
900 371 42
76 678 61
829 11 18
434 535 26
187 283 19
71 247 51
260 908 29
381 315 40
580 609 89
883 174 87
520 509 91
917 454 53
647 746 56
947 360 29
737 776 14
717 220 24
278 134 59
967 858 14
681 700 37
743 904 97
94 323 99
360 926 24
236 993 23
925 182 58
410 161 62
476 443 2
262 755 50
431 335 11
562 329 11
726 943 28
859 42 46
753 786 72
456 419 1
386 927 40
861 566 87
103 177 68
49 698 86
931 173 28
718 203 60
715 930 55
956 920 9
741 38 46
650 499 72
412 247 72
181 4 93
352 584 75
475 198 100
997 534 36
919 704 90
340 874 75
972 900 46
295 303 26
988 558 26
789 884 68
781 149 94
330 491 63
256 95 55
526 561 77
521 787 21
230 903 2
763 987 1
405 908 10
323 966 17
862 500 36
80 68 32
516 242 61
778 47 1
253 849 4
559 254 54
322 374 74
92 589 68
911 174 90
598 175 96
212 866 59
229 62 69
668 844 90
351 276 28
255 259 24
319 529 28
970 871 88
28 944 76
548 368 17
51 145 92
214 636 39
780 927 84
330 590 18
428 711 84
410 873 1
293 383 11
704 189 55
713 107 60
876 786 58
260 62 61
341 336 8
10 693 19
686 84 29
70 118 57
88 165 78
938 219 35
323 927 38
444 334 49
159 11 66
641 53 79
112 184 33
314 851 3
842 355 67
280 94 67
52 463 31
864 11 84
122 691 60
619 885 1
369 544 5
716 978 31
753 515 69
153 999 77
381 307 16
493 117 46
565 725 35
270 212 52
987 603 54
3 238 45
187 219 63
101 794 39
260 407 72
498 739 1
531 265 63
440 928 19
422 324 69
38 215 71
887 651 69
865 813 38
86 470 23
87 742 18
99 831 14
795 285 81
319 702 90
18 666 10
310 130 49
19 246 30
195 326 64
364 431 52
495 128 88
527 150 95
140 387 36
110 592 76
953 766 21
962 61 47
51 944 27
750 986 53
231 296 81
443 167 39
516 217 84
256 913 16
946 345 62
47 512 32
589 975 67
972 542 17
119 126 91
649 177 33
358 730 15
851 642 73
411 621 89
293 988 80
705 847 11
110 259 24
528 468 34
818 430 66
805 377 67
576 172 81
480 947 77
458 173 75
211 440 71
545 739 96
754 515 28
765 886 70
736 847 3
147 880 32
279 494 64
123 477 87
83 989 24
801 692 66
764 758 39
291 692 3
288 28 79
54 674 89
688 62 30
264 56 98
912 840 41
54 486 38
811 574 41
911 603 67
293 27 55
498 581 84
364 496 22
6 546 40
135 728 37
173 934 59
719 208 53
585 358 62
293 703 45
149 343 63
539 636 76
812 245 11
340 204 93
546 150 91
882 603 86
228 868 93
365 100 32
959 278 90
955 736 17
798 323 36
503 896 90
995 304 9
702 406 57
838 246 27
873 363 60
79 239 49
818 823 94
587 666 68
328 942 20
582 399 79
166 42 84
737 658 90
539 740 25
976 173 50
821 428 68
319 866 15
568 533 36
458 320 47
193 362 76
815 324 12
699 940 7
605 875 43
387 694 18
226 135 15
106 809 21
825 964 12
7 970 1
274 589 9
115 838 42
283 143 90
169 179 90
728 349 28
827 273 7
820 204 90
904 467 1
6 314 16
490 833 96
34 988 38
79 200 70
760 674 66
625 971 45
824 944 70
306 524 20
714 427 53
778 697 57
566 562 83
366 566 13
163 974 96
590 472 95
263 372 33
765 970 36
218 264 42
96 283 81
488 105 12
796 456 32
148 544 18
125 254 38
181 372 35
145 752 23
479 428 69
203 325 46
388 323 85
819 368 59
977 798 61
62 870 50
500 109 85
348 535 94
958 450 24
340 235 48
257 591 34
249 776 3
125 546 38
39 895 24
495 436 54
496 890 76
373 571 70
735 323 34
694 409 79
753 434 51
914 959 79
209 824 21
519 100 10
534 413 41
200 599 61
904 966 48
513 139 97
408 739 41
270 510 30
644 109 67
702 53 22
863 880 5
954 310 29
952 593 60
701 417 70
466 254 59
455 617 12
562 867 94
791 10 27
310 486 32
280 228 14
550 720 93
758 561 6
72 146 6
180 205 25
920 263 28
3 449 27
995 303 52
919 948 100
273 268 40
736 611 98
193 9 41
659 714 98
455 286 33
793 591 43
159 135 25
777 875 58
133 969 29
667 125 43
212 26 99
712 209 4
783 105 79
622 775 77
330 134 48
791 355 38
365 145 19
143 443 24
541 848 32
113 710 33
687 0 49
41 703 66
623 768 68
61 70 67
256 689 70
790 491 23
75 178 26
843 256 15
552 101 89
944 58 66
714 373 85
247 6 19
817 112 71
651 918 93
487 739 4
286 590 52
561 321 55
840 379 97
206 442 69
972 859 21
187 693 27
899 735 8
350 935 24
493 533 5
720 173 77
180 757 83
640 518 27
783 996 34
983 984 7
487 845 26
106 907 19
147 847 31
587 375 82
361 696 86
281 477 99
589 662 25
257 479 61
517 218 57
104 695 44
968 610 83
87 665 44
17 510 92
57 433 83
133 358 9
235 667 87
215 466 96
8 153 13
329 865 24
519 46 42
237 954 30
716 925 77
344 282 96
171 71 98
853 157 16
351 918 60
311 396 74
764 124 13
973 684 27
369 404 25
126 340 30
149 991 46
976 280 83
555 419 85
497 884 1
310 758 49
22 123 5
253 665 51
643 295 73
616 897 94
523 969 79
89 647 65
130 561 20
817 720 61
780 261 7
84 314 7
18 70 6
997 944 44
773 762 64
39 503 10
196 487 100
335 410 35
379 445 73
811 152 56
533 769 65
150 677 88
444 947 60
392 281 37
248 311 36
567 344 50
730 586 47
597 735 41
527 445 43
638 675 53
135 38 72
270 364 72
870 39 94
768 111 85
708 11 87
477 828 88
623 603 84
995 621 13
57 148 48
890 710 64
225 768 50
311 357 95
43 803 68
682 440 5
156 533 12
785 817 75
817 442 93
152 63 78
911 203 29
814 351 31
579 754 30
471 619 46
634 238 64
197 743 70
313 885 100
592 760 52
226 510 24
948 924 32
254 556 67
212 948 9
89 661 97
363 608 77
406 702 59
849 319 99
787 15 14
732 701 38
578 973 77
96 687 81
247 840 82
330 338 65
701 124 11
523 165 14
483 727 68
194 374 40
7 352 77
704 751 26
409 901 34
631 862 84
549 791 82
586 696 88
174 753 95
538 473 51
267 748 33
500 129 95
285 334 23
827 360 57
347 416 82
491 943 12
81 94 9
98 124 9
644 757 50
683 980 93
365 477 12
14 495 68
221 117 30
828 550 17
663 721 97
39 531 44
330 111 35
653 103 14
478 776 69
698 155 73
54 389 81
187 892 50
607 730 3
871 178 20
820 395 89
772 527 51
789 994 52
32 892 94
569 386 47
708 95 53
979 554 66
759 704 86
609 386 79
279 231 3
470 52 21
937 104 100
427 421 97
811 528 22
532 68 30
528 62 45
276 401 69
642 26 45
319 98 62
900 212 93
512 831 75
595 143 80
464 282 53
2 70 99
15 966 43
